Song2	Artist1	Song1	Preview_URL
4R75Fblzo15CudTRcSTaNw	Melody's Echo Chamber	Breathe In, Breathe Out	not available
4zG58gSipyazhsiVdS84lM	Neko Case	Hell-On	not available
7rGUqYC0fSyrkWVJIIc6by	Imarhan	Ehad wa dagh	https://p.scdn.co/mp3-preview/0bd9d737a542913441f9b0ea3cf3a0cdc82b720f?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2c2tuRYe7ZxZcl1OTNJLCh	Natalie Prass	Sisters	https://p.scdn.co/mp3-preview/e95d60b2773cb8080cbcf46455ed75a904e67b22?cid=fa83a2fec7c440b7a2795d600d6b2c7e
01eGVyDzghtZITvKaNBRrE	illuminati hotties	Paying off the Happiness	not available
2Kb8XWqhy6DyW67HLepj10	Durand Jones & The Indications	Tuck 'N’ Roll	https://p.scdn.co/mp3-preview/227fb23881ba64bf18c598799b66a65833199345?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4PwGt5dBTmdRu4HTN8ZWgR	Pearl Jam	Can't Deny Me	not available
2coM4DhcyI3F2RgLltp89a	Mint Field	Quiero Otoño De Nuevo	https://p.scdn.co/mp3-preview/459a6c43aaf4039159d8f12041ae1d1cf6d82e46?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1MBrJRtteqzGT9hD8VU7N4	Simian Mobile Disco	Caught in a Wave - single version	https://p.scdn.co/mp3-preview/5bba472c4d3579445f16f73d46ba28ffe0e25c8c?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5irepICuGP5wHDaHqTpqSm	Mastersystem	Notes on a Life Not Quite Lived	https://p.scdn.co/mp3-preview/17dbb6ec4e6617df9e9d52bce30dc254c9db2bbf?cid=fa83a2fec7c440b7a2795d600d6b2c7e
25VXYYbMc8hUTRFZZbNQTE	Pascal Babare	Native Birds	https://p.scdn.co/mp3-preview/1a3bfa06c05c0180b601916ecb1d6d50bc52a07b?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6gu231nUTjy6OpN76bShUW	Okkervil River	Pulled Up The Ribbon	https://p.scdn.co/mp3-preview/b68a46ee98e9a7ce50cf914bbc11330d63735c5f?cid=fa83a2fec7c440b7a2795d600d6b2c7e
34Eo7DubtmPorurLKqHwNG	Joseph Arthur	Are You Electrified?	not available
7JPIRFlQL2acGnyqujDrDQ	Hop Along	How Simple	https://p.scdn.co/mp3-preview/254f1929c3a8e3d2eb52763d36de33826eebfea7?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3l0K7EhHhTRTCaaZoBzM43	Wimps	Garbage People	not available
3lX0VGd68zOapFmfFF2x23	GUM	The Blue Marble	https://p.scdn.co/mp3-preview/1d8f304419441a40282860f2692d4a34ca6f58f6?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5J7zKZuFMSobujFu3riXUF	Garden City Movement	Before I Fall	not available
09h7LuwGmLkedCalirYeXd	Tancred	Reviews	https://p.scdn.co/mp3-preview/66f56fa14ebbca49cc372afde3166c30ec4128a6?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3C16zv108jHsPNLHzWEDr6	E	Untie Me	not available
7yxZSyV86ZHLbaugsqs8K7	Sango	Speak	https://p.scdn.co/mp3-preview/8f12079246b7239ae04e703930a68b3d62ccaee5?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2PWDOEHB1XM4CJUrwX8lBZ	Shakey Graves	Kids These Days	https://p.scdn.co/mp3-preview/feb08bacc7796765a3ee595e4abe8a6944350eeb?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1w5Q5baSCYdrpHc729H9lG	Lost Under Heaven	Bunny's Blues	https://p.scdn.co/mp3-preview/6432399b92fb339acca6f530a27bc9cb7f474881?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6Sy39yPx21EXR2yQFKx8nN	Chatham Rise	Hummingbird	https://p.scdn.co/mp3-preview/c6073bbd0ffdee6ea6105c473ced7937d9f01c3a?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7hA1na8zn4yaF9ILoyFnoZ	Slow Riot	Burn in the City	not available
6LuZlHUkFgbFjjvDroUvpQ	Cary Brothers	Crush	https://p.scdn.co/mp3-preview/abdac3c95ad2c377d1e363bd8e556cc7f6225d02?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4Ve8G6KOhjDwi1fSOOdYds	Domenique Dumont	Le soleil dans le monde	https://p.scdn.co/mp3-preview/36f6b83a86ea5bfcae2e86f18e3213b91f4117a2?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0OiQ0PWBTEhOiWHPk3WbWD	Brother Ali	Sensitive	https://p.scdn.co/mp3-preview/80ad9534be43778ed3fc1578164a16abf4127311?cid=fa83a2fec7c440b7a2795d600d6b2c7e
22kS1LhLdZNTFgZreYgdus	Blushing	Sunshine	https://p.scdn.co/mp3-preview/fc91dd439bc6457f99bb3f7ca271b4be060749af?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3qBg6BeHJlGgwl5aCa09EC	Left at London	Revolution Lover	https://p.scdn.co/mp3-preview/223fef67dd9cb67ab1869dbcaf1af88f12eeab8d?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5gMtCAMUpAyyAfcOmCEiFW	David Nance Group	Poison	https://p.scdn.co/mp3-preview/0a6d89ce20c44c53e13e9f7337c5e5be3f60c498?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3ry5jhTGniqmuggooFkaPo	Generationals	Beggars in the House of Plenty	https://p.scdn.co/mp3-preview/954c3da45e09158032e60a17fd1d17c70bccad86?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4VqQ7wD7USmBYNiuNi64pg	Doe	Heated	https://p.scdn.co/mp3-preview/6cd9618463302949024758185ae4e7445c41ae7c?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7IMFXRGuKZvrOEHChP9DZK	Weakened Friends	Blue Again	not available
3gl3Sm85Dc5Aul2e6mlhrH	Telekinesis	Set a Course	https://p.scdn.co/mp3-preview/93a34482a2f4b5af3f79cec4b23b351dadb3c667?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3RiebNMjrNhskI2jn9AZ20	Toro y Moi	Ordinary Pleasure	https://p.scdn.co/mp3-preview/73124eeeb7ffc8998b969bcc31f0ff22d0035a52?cid=fa83a2fec7c440b7a2795d600d6b2c7e
72UnOCk72hZUdCSOpfWheL	Fruit Bats	Getting in a Van Again	https://p.scdn.co/mp3-preview/de74ac0cbbe9bb07589029fbf795783e4219443c?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0PGkRO9bZRP7ruF29rN8gE	Ibibio Sound Machine	Basquiat	https://p.scdn.co/mp3-preview/e17fadb0572b12ec215113883a4aab5aa1a78355?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3buy5Ooz6uNL48W1yBUzbM	Sharon Van Etten	Seventeen	https://p.scdn.co/mp3-preview/1fb6f6f996f50b6aaba46d9c6134f29616838054?cid=fa83a2fec7c440b7a2795d600d6b2c7e
40zcZvxyFNpylYjrpqORG8	Red Ribbon	Your Car	https://p.scdn.co/mp3-preview/63a19954aad79b83323bfaa807bb35f63d73f352?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2jaVv4N9hymFQnRzLcFc5n	angelic milk	Helluva Dr.	not available
1r6wShWLPiYGSRKXcQ3mEP	Ellis May	The Distance	https://p.scdn.co/mp3-preview/45a706672eca98235fc28f2281397b026987ca1e?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0ScKjEL3v7jbrvaV4x1rY2	Heavy Lungs	Jealous	https://p.scdn.co/mp3-preview/eeafd1d44ed0b871afaee26ff748d8b91aa7567b?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6DUTbkWtTBrleyA0vAsTSm	Criminal Hygiene	Hardly News	https://p.scdn.co/mp3-preview/157b0c49be757af58eaae9d8d58944ca1830f755?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1jYm1R0rsGWMJU8dFGOLU0	Martin Frawley	End of the Bar	https://p.scdn.co/mp3-preview/b51bcf2e514c4d9ce913e89db95b5ff2aaa4532d?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4OtCFLbasXy3BPvam5ySNY	Du Blonde	Buddy	https://p.scdn.co/mp3-preview/f27e0645cc0f248123e87bd5c2af7e8dc7423a22?cid=fa83a2fec7c440b7a2795d600d6b2c7e
170yXeNQGVwXJMzj1ckSVP	Nanami Ozone	3 Mile Drive	not available
4P9ehjfKh0UIvOArrqaYHR	Piroshka	Everlastingly Yours	https://p.scdn.co/mp3-preview/ed67c5557bec0613ab8e7938e8501005d448fcbc?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6zIQzrtdr6cQXy2ClSP11l	Sol	The Kids	https://p.scdn.co/mp3-preview/7fb12b9f157c9ecaf624ef0fee41206747e9c6cd?cid=fa83a2fec7c440b7a2795d600d6b2c7e
69Prk1StSEntw88A4Nk6qB	Kero Kero Bonito	Flyway	https://p.scdn.co/mp3-preview/720693de1944cbd6ab9604e3e7d1f36bc1b272f7?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2iyaLpevfjar7QwsyRZHL9	Snapped Ankles	Rechargeable	not available
6owdwhQzoV80Cmjwe95Sf3	Chemtrails	Tedium's Jaws	not available
48Gk83Xk6z3ngFqCtExqiO	Queen Zee	Idle Crown	https://p.scdn.co/mp3-preview/ff2de6421bcc766192509f66286a5432ee7565be?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1IN1Crb0cBwVu56a42cnsn	Shana Cleveland	Face of the Sun	https://p.scdn.co/mp3-preview/b6fe47f8455cf3b5224aec3180324da8b6b88464?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6OFcRJhD7G6QUi0SBM0uZL	Young Scum	Wasting Time	https://p.scdn.co/mp3-preview/7e3ad185be362375418255220b4b8070342b4c7e?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4jYREYvxXkVKnDv7y1A8yo	Ex Hex	Cosmic Cave	https://p.scdn.co/mp3-preview/7b18d3ef8795210980ec1b5750f958921c56b2b6?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3sECeGWdaPv402FRetl1Mp	Please the Trees	Mind & Care	https://p.scdn.co/mp3-preview/bba00b41f1a4cf420faa9f5823f8003e96e37872?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5KBYh3TWtfGcr1AWwmDJmk	Pion	Sympacide	https://p.scdn.co/mp3-preview/40f6ca0361c57b13381ab817be3e1294aa0ed072?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3srDotZorHpdAQalTJqWNN	Essam	West Is My Home, Pt. 2	https://p.scdn.co/mp3-preview/402e7975a86072604267ea12d9279204fa6b1517?cid=fa83a2fec7c440b7a2795d600d6b2c7e
38nNeYynBC9Q42IVn0I0zn	Strand of Oaks	Weird Ways	https://p.scdn.co/mp3-preview/5b20a1c55354aaa1ff9c728258aa060a4b6747ab?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6kYDhGsEE6KAgS5rs8LLfw	Sir Babygirl	Everyone Is a Bad Friend	not available
3cDx1UYNPhCfO2tfbmKCTC	Rudy Willingham	Pool Party	https://p.scdn.co/mp3-preview/aae6cb3e46c424ede8f5a53a9eb1f101cc0e40de?cid=fa83a2fec7c440b7a2795d600d6b2c7e
67hfDl8W1nAeqU7XPRFmcB	King Gizzard & The Lizard Wizard	Cyboogie	not available
07o8dBNKkSiwwtaGxKO6Qb	Hand Habits	placeholder	not available
6x14wL9HvABR2Rix8N88EH	Better Oblivion Community Center	Dylan Thomas	https://p.scdn.co/mp3-preview/56e64779aebf77f154ef85dba1f6b4db9dd678da?cid=fa83a2fec7c440b7a2795d600d6b2c7e
57f9BTyO8pzPVjWGzpyyIR	Flamingods	Marigold	https://p.scdn.co/mp3-preview/71e645dd1a381cd60f75a3c38a31263c1dc05d01?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3erFuCSdYs31OX5B5h3Rqx	Emma Lee Toyoda	Planes & Cranes	https://p.scdn.co/mp3-preview/2a2bf2632df50149faab08d697c61e79ed313392?cid=fa83a2fec7c440b7a2795d600d6b2c7e
63SUBFdOLAwrgmdt0w7HBg	Tallies	Eden	https://p.scdn.co/mp3-preview/7439f9629fa6dfa479e4ad8e6a33b30cb1ae2ebd?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0hCShuMaC3qpZp7RJ5VlgX	Girlpool	What Chaos is Imaginary	https://p.scdn.co/mp3-preview/b66dcc23bc8a7e7f158ec12847c246a9c6704e97?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4ErIc9MpZLNa9xRxNcDBM9	Tiny Ruins	Olympic Girls	https://p.scdn.co/mp3-preview/b0f3f0c281c37a6b65a020482ce01f53ee68d080?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1UOknmpYllUuxHNmfooRj7	Holiday Ghosts	Slipstream	not available
6ERFMF48sSnYihh0nkb5jT	Filthy Friends	Last Chance County	not available
2uAX8joOQnZkfgJsLz1g6E	Deer Tick	Bluesboy	https://p.scdn.co/mp3-preview/275c44fca68b869058950c8417557018dbbb93c0?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6bZHAxJsERAsGsw8FjDJx9	Stats	Lose It	https://p.scdn.co/mp3-preview/edb5a498d9e09c1fa4c8e65ff9ad3ef89f8ee0b0?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2IHrngB5zB9dX4Co8R8vjp	Bellows	The Tower	not available
1HCQ1uyQ2a1KtNucDKGMkN	LEATHERS	Phantom Heart	https://p.scdn.co/mp3-preview/82e6ea3de6f30dc7b6c61ab0b48d7f0a40c3dfc8?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4oRzacJVFt3KiXehJmRyXb	Cass McCombs	The Great Pixley Train Robbery	https://p.scdn.co/mp3-preview/5ffe82e8863be37366ce2512ff99eb4bbd8b46b3?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4nTWQdV8j1aSffnKsgFLzq	Tacocat	Grains of Salt	https://p.scdn.co/mp3-preview/85e947f1ed81fc98dd4b4381d5ce0c8b1d1b2c80?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7JldbFXMMlQNXIvceL5x6X	Helado Negro	Fantasma Vaga	https://p.scdn.co/mp3-preview/009bd57fa4c623d4f219e16c44a54e16aac61949?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3rxIqFuKGYsWFx12ovYK8S	Weyes Blood	Everyday	https://p.scdn.co/mp3-preview/b8c3cd537bebcf855da26af3c1bfdcd3b08f686f?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0eLgYv0oVX44JcUH2IyyfV	Daniel Norgren	Let Love Run the Game	not available
04p1LJ1zsEfhZsaPH0SBVD	illuminati hotties	I Wanna Keep Yr Dog	not available
39UCAJ1ARXX5klBbW20kPa	Club Night	Mute	not available
4cg5snXx4DdwM4ruYxpcGI	Steve Earle	Dublin Blues	https://p.scdn.co/mp3-preview/6faae7100d4252bc0129408c34211d62bea83349?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7K0aIMvRPWQ95s3YGD1bfN	Citizen Cope	The River	https://p.scdn.co/mp3-preview/aa279fb1aed24ed39915d5064aeefa6b5e42fba4?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4WDazmiEd5PyY3taS11VfD	Orville Peck	Dead of Night	https://p.scdn.co/mp3-preview/3b44a1a4f093fef382a0fd4ebee8cd769155f87c?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5M9DGBKcPN5SSy3387RqJu	Ben Zaidi	Uproar, Uproar.	https://p.scdn.co/mp3-preview/6e3a65ddc2eef77e11461f2ee966d774a7af9302?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1vXdJ010FQ5UnMHjczXJd9	Hatchie	Without A Blush	https://p.scdn.co/mp3-preview/88bd0f9e7267236d4dc16eb64699833d1be0c742?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6F4UgWQag8N1fFK1rcqN50	Lady Lamb	Even in the Tremor	https://p.scdn.co/mp3-preview/95300dd8a4a4682ab36270882e9009f667f17d8b?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1jUbItngG5Tn1swiTd8cHt	Jesus & The Brides of Dracula	Turning Teeth	https://p.scdn.co/mp3-preview/81b675fa15660cfa1d0a0a42cbfcf516936355a3?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5ex760hiyHxXM5eMTtY731	Charly Bliss	Capacity	https://p.scdn.co/mp3-preview/b74e8d5754924ded04930978e3cd42628e1e6cf8?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2nJYGKurQO9ORHbFpzHCph	Oceanwires	Beware the Heartless	https://p.scdn.co/mp3-preview/506dcb1a87df3adf9432145f0bea957ecf01b961?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3wnwFm1qASQgFIYAVCcfkR	Jamila Woods	ZORA	https://p.scdn.co/mp3-preview/32db1306857db26e342d4256abb819c5bdc58193?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3AwtFDVJ7ZGWxHbQJmk9sN	Lowly	stephen	https://p.scdn.co/mp3-preview/cacf83c525d88f3037cfaae05ed1790ed163b6b8?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1jcKz32Gme5pyCVZnWoL2v	Sol Oosel	The Dark Side of the Sun	https://p.scdn.co/mp3-preview/cedbe23a1818cf8c28da2adf6c68672c8ff94230?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5WbOOWX2GK8l1cJulTjMlv	New Age Healers	Satellites	https://p.scdn.co/mp3-preview/9d4823227940aef712a800ba89feb69164ecaf6f?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1whixU26CVa4jqzES8hDst	Calexico	Father Mountain	https://p.scdn.co/mp3-preview/34ea484d360bbc8dadf03813486a31ac8c51ce69?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7aGSxvbuOcfmPdkQSIbkU0	Stef Chura	Method Man	not available
5KP7YwndYHeBqU3bdNszHa	Star Slinger	Choose Yourself	https://p.scdn.co/mp3-preview/59e68d45b28c9e257304b2c5c789a1a43d1ca35a?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2sfGs2aXCtWagxWGeR8lIE	OCnotes	Better Days	https://p.scdn.co/mp3-preview/c9dba9957a40f444908f9e0a1a38e80e483e415a?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0W7555EiwIl7jaSftUBJb8	Uranium Club	Grease Monkey	https://p.scdn.co/mp3-preview/d4f01c6920431f4b9beb68dd5a912f7a39ea8cc8?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4xavJVuuak5VU6gEaksU58	Dead Bars	Lucky	https://p.scdn.co/mp3-preview/732b5ab2d5b6dde381bf87febd6a004d1a6da01d?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1seGm3saXyST058oeZLZWF	Altin Gün	Süpürgesi Yoncadan	https://p.scdn.co/mp3-preview/9a0c47093218986a0d35090eea15822a01cf68d5?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3FwFEKcd5fbuNKV4DXmiNS	Vanishing Twin	KRK (At Home In Strange Places)	https://p.scdn.co/mp3-preview/ad0cc4cac08610753ba44215bed8e4af8b63bf28?cid=fa83a2fec7c440b7a2795d600d6b2c7e
09PQiefxkduQeaNUknZj8S	Just Mustard	Frank	not available
2N16QiEd8CZoEApMGj95wo	Mac DeMarco	All Of Our Yesterdays	not available
5yJ30LvJYypBDnUjUzaaMD	Alex Schaaf	Drive On	https://p.scdn.co/mp3-preview/be1c172aa795615744c48d0db35c900dac294b47?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1mr41aWA40oSY5W4se3Tkg	Claude Fontaine	Pretending He Was You	https://p.scdn.co/mp3-preview/2760f5361b9974f8011e46334b32b7188d5018b0?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3lo49mXR0DakVtIguASSmD	Kishi Bashi	F Delano	https://p.scdn.co/mp3-preview/9e285fd6e954e667fc063ecb68a75ac27e2186c0?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5IqMzWKNhyO6AgAUtIy54D	Crows	Chain of Being	https://p.scdn.co/mp3-preview/94e562427ff8e1a07a89878a34a9c9b010bf829b?cid=fa83a2fec7c440b7a2795d600d6b2c7e
4s37Oi8yMjWzO3DlOPq5ZT	Chong the Nomad	Two Colors	https://p.scdn.co/mp3-preview/a87764377afc3952a240b2608dad4b30603b6dc6?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2mykyU0Q5oz4Bc7CMeBsk8	The Budos Band	Old Engine Oil	https://p.scdn.co/mp3-preview/3508adea103c9ca1cf929db4663f05ef1cb97339?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1DqMi0rcO0iVQurzxprvL2	Black Pumas	Colors	https://p.scdn.co/mp3-preview/d74c6cc8e20b3556ea11952d41f0e1728340172f?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7CSn1LeN8blrEYEJD7GA0Q	Blushh	All My Friends	https://p.scdn.co/mp3-preview/68ebe288f82b56a6fb0747076c27c3b66da911e6?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0SvtGs8Vc0rBizqTrJFPiX	The Dream Syndicate	Black Light	https://p.scdn.co/mp3-preview/832b73260c3624628cd371efa0279c3231858e56?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1t0QE2niTNGWg6jOmhgh0E	Helms Alee	Interachnid	https://p.scdn.co/mp3-preview/d1a94567fe1f4d436b24561b8f75a3e9309a97a3?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7FeFr1Z58fPV8ZRJ20mTU3	Ablebody	Backseat Heart	https://p.scdn.co/mp3-preview/f4603cf6a95cdc9332f39f06dfcc68c77f51a6eb?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3AR502ACz3STxT6MXoi61h	The Real Numbers	Falling Out	not available
4iL7zXw2cRoMmtprZHtqgr	Gringo Star	Get Closer	https://p.scdn.co/mp3-preview/45e8af4df21d9c7b176855fbf63bc2742a3a5b4b?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7u0h3YWV24zGDMmmALRlzN	Chemtrails	Aeons	not available
4yHQh6RLjLI7CjG4QZerK5	Desperate Journalist	Hollow	https://p.scdn.co/mp3-preview/355632ea7c9ac5b6154e48001fb04fdd06883f20?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3HUXLuczKe0WcmP8pFT3mO	La Sera	Queens	https://p.scdn.co/mp3-preview/c629cb2dbcf31cd35c10c1702c97e7a794df752f?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2cScCkHrTfqDE021rp6eBf	Little Children	(we used to feel) Higher	not available
31GmGs2tXwiGiehnK32OVg	SISTERS	Buck	not available
5DWUocNyE52MnBjUqDLVQ2	Springtime Carnivore	Double Infinity	https://p.scdn.co/mp3-preview/ad8c95b379be3c89cbe2d474f13a7722651d990e?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5ndt9wq61LeGbnWikHKR90	Rolling Blackouts Coastal Fever	Julie's Place	not available
5lDLrn39nvhFWEsabAX4zu	Strand of Oaks	Radio Kids	https://p.scdn.co/mp3-preview/873da4e57ea4f93be7d907d484e2c4e222b66b2c?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2QQGWZLoe4t19wkZ5nKOD9	Laura Marling	Soothing	https://p.scdn.co/mp3-preview/ee5494daf7ce4f92d4469009a77d8aa55a1115d7?cid=fa83a2fec7c440b7a2795d600d6b2c7e
37DlWzEBwydKEqQRJjIY6k	Aan	All You Have to Say	https://p.scdn.co/mp3-preview/847a8acda407c235df6427196b6a77e961f7c79c?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6tHUIkZi3wtdAYF5ZHP4gw	The Radio Dept.	Occupied	not available
0l0MdHJZobJNHVlxfhHnh8	Úlfur Eldjárn	Hands up in the Air	https://p.scdn.co/mp3-preview/607457e143df7e38e810031231ab716ad1f4acb5?cid=fa83a2fec7c440b7a2795d600d6b2c7e
3plYlkHMV81X4CJwavDF1J	Little Scream	People	https://p.scdn.co/mp3-preview/ce74f0811b7490b16e428c992e790068b6defc5b?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0CBLqGc1esSZ5dM2gOZHsU	Run The Jewels	Talk to Me	https://p.scdn.co/mp3-preview/51cb8d125ea44bdc0bd9532bd93bb315c7d25bce?cid=fa83a2fec7c440b7a2795d600d6b2c7e
6fWFgvDBE9vCQz87lejEX7	The Black Clouds	Vice	https://p.scdn.co/mp3-preview/970abaf8257e46d65a415255d777ac0f33b2291f?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2mhwsud3cbmiXOllma0Ct6	Matt Pond PA	Louisville	https://p.scdn.co/mp3-preview/bc73b80e5e2474b3b72106f03598de9a9933c847?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0eNeturRjWHoi2SxITY0XC	Slowdive	Star Roving	https://p.scdn.co/mp3-preview/5dcea93bdabc58ea45da8dc7e1e997faa6d00c75?cid=fa83a2fec7c440b7a2795d600d6b2c7e
20QHqSUtlrAYSzhLxLwgUD	Luxury Death	Radiator Face	not available
7KfGHbGYVYOQL4HtWKxvsh	angelic milk	Rebel Black	not available
3KARwJFomEhuRh2UYZ5gaD	Rudy Willingham	Why?	https://p.scdn.co/mp3-preview/7fb55419848a9e8984e5f658c929920c292bac08?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7bZ3oWkS4ESSZAFvmRnDxD	JFDR	Wires	not available
5LTgI9VsuL3NKrv2WHBgNx	Childish Gambino	Have Some Love	not available
1ew6ZZWHcvJNneBbakCbPx	The Besnard Lakes	Laura Lee	https://p.scdn.co/mp3-preview/cba188813bada2644a8ce11a35d848f274cbed92?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0kzaPm6botJiXqkYzsiZJD	Moon Duo	Creepin’	https://p.scdn.co/mp3-preview/89542e7c3bf75300e06658daee44bbb72761673f?cid=fa83a2fec7c440b7a2795d600d6b2c7e
1WVcuZgAbgoQhrh7lpOzBS	Shelby Earl	The Man Who Made Himself a Name	not available
3I72ud24LlD37QxFCjC3Me	Chuck Prophet	Bobby Fuller Died for Your Sins	not available
5QQMjC0VpSiSdcEbQPwVBd	Emel Mathlouthi	Ensen Dhaif	https://p.scdn.co/mp3-preview/da6ba3f17fcce317ca18fa4bebd63f8336a1f35f?cid=fa83a2fec7c440b7a2795d600d6b2c7e
0g8x2F1H1EoIsMtRqwtVxa	Tuomo & Markus	Over the Rooftops	https://p.scdn.co/mp3-preview/c97593fd82ce43f3b37a1aa9e9b72dec81835ec6?cid=fa83a2fec7c440b7a2795d600d6b2c7e
35BqwFDe0CJA0Hg6QrBFLD	The Holy	Ramses the Evil Brother	https://p.scdn.co/mp3-preview/990f1ac06b4d82d84a6ab4791a16f0a67725561a?cid=fa83a2fec7c440b7a2795d600d6b2c7e
5RVCfj5R3kjKBtfFGjf45T	Mega Bog	London	https://p.scdn.co/mp3-preview/fe50055ebea53bb5131f0c5c5da6fd20f9542e46?cid=fa83a2fec7c440b7a2795d600d6b2c7e
7cjbglDR6yec0j1gl92ApG	Lady Wray	Do It Again	not available
6sr6fEIGEih3o3YGj8RFtT	Diet Cig	Tummy Ache	https://p.scdn.co/mp3-preview/960dbf8090ee2d15d53daea34a8f8daf7c371330?cid=fa83a2fec7c440b7a2795d600d6b2c7e
2yM6bVAkaJP5YzTBlAgUbK	The Olympians	Sirens of Jupiter	https://p.scdn.co/mp3-preview/cb10dbb431f05a46ff63298640eeaeb28f10a042?cid=fa83a2fec7c440b7a2795d600d6b2c7e
365KlU8qKefmi4dcdFgFoF	Hiccup	Teasin'	not available
29AGKiDz2yQ9xnjs63msY2	Weirdo Machine	Something Inside	https://p.scdn.co/mp3-preview/18e9f5a1826960bfe8cb0b8097bc931c51343035?cid=fa83a2fec7c440b7a2795d600d6b2c7e
